zincid,smiles,consensus_score
ZINC000418068870,CN(C)C(=O)c1ccccc1CN1C[C@@H](C2CC2)[C@@H]1C1CC1,0.5644517897584294
ZINC000644920059,COc1ccncc1CNC(=O)C[C@H]1CCc2ccccc21,0.7974294752680702
ZINC000334993381,O=C(NC1(CF)CCOCC1)c1ccc(F)cc1,0.6921650477000273
ZINC000358271172,CN(C(=O)NCc1ccc(C[S@@](C)=O)cc1)[C@@H]1CCCOC1,0.5570333228226318
ZINC000343516427,COCCCOCCN(C)C(=O)CC1(C)CCCC1,0.4035010466795106
ZINC000032117748,CCCNCc1ccc(OCc2cccc(C)c2)cc1,0.6525994128666912
ZINC000182420598,Cc1ccccc1-n1nccc1NC(=O)NC[C@@H]1CCCC[C@@H]1O,0.5776745375479062
ZINC000662492038,COc1ccccc1N(C)C[C@@H](O)COc1ccc(SC)cc1,0.588736139556717
ZINC000596414291,C[C@@H](SCC1(C)COC1)C(=O)Nc1cccc(N2CCCC2=O)c1,0.6871231829114848
ZINC000356409764,CCc1nc(-c2ccc(C(=O)N[C@@H](CO)CC(F)(F)F)cc2)n[nH]1,0.6896578530691764
ZINC000431149750,CC(C)c1nccn1CCC(=O)NC[C@@H]1CC12CCOCC2,0.6730056402168499
ZINC000366533203,CCc1nn(C)c(Cl)c1CN1CC[C@@]2(CCN(C)C2)C1,0.7844647111599945
ZINC000494417588,C/C(=C/c1ccccc1)CN(C)S(=O)(=O)c1cn(CC(C)C)cn1,0.7298093790518054
ZINC000495229190,C[C@@H]1CC[C@](CO)(N(C)CCOc2ccccc2Br)C1,0.6667107739783725
ZINC000360096698,CC(C)C[C@@H](NC(=O)CN1CCOCC2(CC2)C1)c1ccccc1,0.5881252975449004
ZINC000547939133,CCCCN(C)S(=O)(=O)N[C@H](c1ccccc1)[C@H](C)C(=O)O,0.3323278576208975
ZINC000080236693,O=C(Nc1c(F)cccc1F)C(=O)N1CCN(c2ncccn2)CC1,0.762194613432732
ZINC000664127512,CN(C)CCC[C@@H]1CN(C(=O)N[C@@H]2CCN(C3CC3)C2)CCO1,0.5459031362318548
ZINC000159717908,CC[C@@H](OC1CCCCC1)C(=O)N(C)Cc1ccc(C(=O)NC)cc1,0.5881299591470713
ZINC000248786825,C[C@@H]1CCCc2ccccc2[C@@H]1NC(=O)N(C)C[C@H]1CCOC1,0.7184494583932473
ZINC000361432850,CC[C@H](C)[C@@H](OC)C(=O)Nc1nc(C)c2c(n1)CCCC2,0.6994105418842531
ZINC000335787972,Cc1ccc(S(=O)(=O)N2CCCNC(=O)[C@@H]2C)s1,0.4394197608180831
ZINC000436039349,O=C(c1cc(Cl)cc(Br)c1F)N1CCOC[C@@H]1C1CC1,0.6415023749265483
ZINC000649001850,CCCN(C(=O)c1cc(NC(C)=O)ccc1F)[C@H]1CCN(C)C1,0.5611198826689785
ZINC000245437585,CC[C@@H]1CN([C@@H](C(=O)NC2CC2)c2ccccc2)CCS1,0.559066875261067
ZINC000419136755,COc1cc(CCNC(=O)C(=O)N2CC[C@H](N)C2)ccc1C,0.588343849975034
ZINC000516966006,Cc1c(C(=O)N[C@H]2C[C@@]2(F)c2ccccc2)nnn1CC1CCCC1,0.7786350241626541
ZINC000353714256,O=C(NCc1nnc(C2CC2)o1)N[C@H](CCCO)c1ccccc1,0.5977566189715589
ZINC000342109657,CCOC(=O)[C@H](CCOC)NC(=O)[C@@H]1CC1(C)C,0.3142291659701677
ZINC000289558002,CCO[C@@H]1C[C@H](N(C)c2nnc(-c3ccccn3)n2C)C12CCC2,0.6766556624247959
ZINC000262805289,CO[C@@H](CN)CC(=O)N[C@@H](C)C(C)(C)c1ccccc1,0.5490675362548527
ZINC000232115185,CO[C@@H](CN)CC(=O)N[C@H](C)C(=O)N1CCCCC1,0.4369732790245643
ZINC000416080686,C[C@H](NC(=O)c1ccnn1CC(F)F)c1ccc(C2CC2)cc1,0.7909860163937541
ZINC000603734032,CN(C(=O)CCC(C)(F)F)c1ccc([N+](=O)[O-])cc1,0.4898561681962219
ZINC000555549555,O=C(Nc1ccccc1OCCn1ccnc1)c1snc(O)c1Cl,0.5735155363961864
ZINC000412284126,CO[C@@H]1CN(C(=O)[C@@H]2C[C@H]2c2cccc(C#N)c2)C[C@@H]1OC,0.6498441583002741
ZINC000343325802,CNC(=O)[C@@H]1CCC[C@@H]1NC(=O)C(=O)N[C@H]1CCCC[C@H]1C(C)C,0.5985537713235201
ZINC000565475619,C[C@@H]1CN(C[C@@H](O)CNCC2(CS(C)(=O)=O)CCC2)C[C@H](C)O1,0.4767624209334107
ZINC000637301363,CC(C)Cc1ccccc1CNC(=O)N1CCC(O)(C(F)F)CC1,0.6271818979849202
ZINC000371162845,CCOCCN(CC)C(=O)N[C@@H]1C[C@H](c2ccccc2)[C@@H]1C,0.5590298330459067
ZINC000191988259,C[C@H](C1CC1)n1nccc1NC(=O)C(=O)N(C[C@H]1CCOC1)C1CC1,0.5986147350772681
ZINC000162337433,CCCOCC(=O)N(Cc1ccccc1)C[C@@H](O)c1ccsc1,0.5886399850224903
ZINC000425213252,CCCCNC(=O)[C@@H]1CC[C@H](C)N(c2ncc3c(c2C#N)CCC3)C1,0.761711853244305
ZINC000096990368,Cc1cc(C)cc(OCCCN2C(=O)[C@@H]3CCCN3C2=O)c1,0.6690985846989702
ZINC000289647661,CC[C@H]1CCCN(C(=O)CNc2ccccc2C(N)=O)CC1,0.5963936738543714
ZINC000158379043,CN(C(=O)c1cc(-c2cccs2)n[nH]1)[C@@H](CCO)c1ccccc1,0.7318389490131663
ZINC000631060891,c1nn(Cc2ccncc2)cc1NCc1cn(C[C@H]2CCOC2)nn1,0.8167801628817863
ZINC000578757532,C[C@H](NC[C@@H]1CNCCCO1)c1ccc2c(c1)OCCO2,0.77434930389524
ZINC000591435712,Cc1cc(Cl)c2ncc(C#N)c(N3CCC(C)(N)CC3)c2c1,0.7466863291894527
ZINC000285664528,CN1CCN(Cc2ccc(F)c(F)c2)C[C@@H]1c1nc(C2CC2)no1,0.828766623401725
ZINC000601385716,CC[C@H](CSC)N(C)S(=O)(=O)C[C@H]1CCC1(F)F,0.2858353952048204
ZINC000651737194,COC[C@H](CC(C)(C)C)N[C@H]1CCN(c2ncccc2Cl)C1,0.60688410521536
ZINC000345724286,CCN1C[C@H](C)N(C(=O)NCc2cccc(NC(C)=O)c2)C[C@@H]1C,0.6910078620688115
ZINC000000417662,Cn1c2ccccc2c2nnc(SCC(=O)N3CCCC3)nc21,0.8218059790616439
ZINC000489089994,O=C(C[C@@H]1CCCO1)N1CC(=O)N(CC(F)(F)F)C1,0.3865550240449029
ZINC000183275634,CCS(=O)(=O)C[C@H](C)NCCOc1cccc(C(C)(C)C)c1,0.5160411493462551
ZINC000418231163,CC[C@@H](COCC(F)(F)F)NC(=O)NCC[C@H]1CCCN1,0.6368171473631103
ZINC000491728752,C#CCN1CCC[C@H]1COC(=O)c1cn(C)nc1[C@H]1CCOC1,0.6043455586089505
ZINC000614066824,CN(C)C[C@]1(O)CCCN(C(=O)C2(O)CCC2)C1,0.4340278715080174
ZINC000068811411,Cc1cccc(C(=O)NC2CCN(CC3CCCC3)CC2)n1,0.8148316115292749
ZINC000582498403,CCOc1ccc(-n2ncc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)c2C)nn1,0.7162681476098495
ZINC000362205630,CCC[C@]1(NC(=O)N[C@H]2CCOc3c(F)ccc(F)c32)CCOC1,0.766285440244886
ZINC000067202068,NC(=O)[C@H]1CCN(C(=O)CNC(=O)OCc2ccccc2)C1,0.4870953768976851
ZINC000631818152,Cc1cc(C)c(C(=O)N2CC[C@H](Oc3cccnc3)C2)s1,0.7222722685153196
ZINC000353498082,O=C(N[C@@H]1C[C@@H]1c1ccccc1)N(CCCO)Cc1ccccn1,0.5289493115922892
ZINC000246749399,CCOC(=O)[C@@H]1CCCN1S(=O)(=O)N1C[C@@H]2CCCC[C@H]2C1,0.4940390877782632
ZINC000268088670,COC[C@@](C)(NC(=O)/C=C/SCc1ccco1)C(=O)OC,0.4782003919734108
ZINC000633252794,O=C(Cc1ccc(-n2ccnc2)cc1)NC[C@H]1CCCN1CCCO,0.7579001770638475
ZINC000615750529,CN1NN=C2C1=NCC[C@H]2C(=O)NC1(C(F)(F)F)CC1,0.5767755599373829
ZINC000412140287,Cc1ncsc1CCC(=O)N[C@@H](c1ccc(F)cc1)C(C)C,0.6802602884389586
ZINC000449352321,Fc1cccc2c1CCC[C@H]2N[C@@H]1CCSC1,0.7816146059837517
ZINC000568715681,CCO[C@@H]1C[C@@H]1NC(=O)c1ccc(N2CCCCCC2)nc1,0.6876354082207172
ZINC000592957518,N#C[C@@]1(C(=O)NC[C@H](c2cccc(Cl)c2)N2CCCC2)CCNC1,0.8543284172207095
ZINC000420272468,NCC1CCN(Cc2nc(-c3ccccc3F)no2)CC1,0.7434575818683362
ZINC000653000464,COCCOCCN1CCN(C(=O)C[C@H]2CCC[C@@H](C)C2)CC1,0.5645832356638627
ZINC000286262382,Cc1nn(-c2ccccc2)c(C)c1/C=C/C(=O)N(C)CCC(N)=O,0.6864925996755655
ZINC000418132508,CCOc1cccc([C@@H]2C[C@H]2NC(=O)N2CCC[C@@H](N)C2)c1,0.790395011373833
ZINC000078048756,CN(C)CCN(CC1CCCCC1)S(=O)(=O)c1ccc2c(c1)COC2,0.6019612770107189
ZINC000662597575,O=C([C@@H]1C[C@@H]1c1ccc(F)cc1F)N1CCC[C@H](C2CCNCC2)C1,0.7793234331754627
ZINC000573151562,CC(C)C1CCC(N2CCN(S(=O)(=O)CCC(F)(F)F)CC2)CC1,0.5481263779522078
ZINC000618327381,CNS(=O)(=O)NCC(=O)N[C@@H]1CC[C@H](C)S(=O)(=O)C1,0.3507000222597745
ZINC000627411948,CC(C)Cc1ccccc1CNC(=O)C(=O)N[C@@H]1CCCC[C@@H]1CN,0.6939815229305156
ZINC000430374966,CC(C)(C)[C@H](COc1ccccc1F)NC(=O)N1CCC[C@H]1CCO,0.5859802084337753
ZINC000151452785,CCN(C[C@@H]1CCCO1)C(=O)NC[C@H](C)c1c(C)noc1C,0.7823357397148925
ZINC000495434327,CC(C)(C)OC(=O)NC1(c2nc([C@@H]3Cc4ccccc43)no2)CC1,0.624038941763615
ZINC000348314083,CCN(C)C(=O)CN1CC[C@@H](c2ccc(C)cc2C)C1,0.7835071981697096
ZINC000615022626,Nc1n[nH]c(CCNC(=O)[C@@H]2CC(=O)N[C@@H]3CCCC[C@@H]32)n1,0.7731619212601886
ZINC000625507287,CC(C)(C)CNC(=O)CN[C@H](CCO)c1ccccc1F,0.5295157722007471
ZINC000452064104,C[C@H](NC[C@@H]1CCS(=O)(=O)C1)[C@@H]1CCC[C@@H](C)C1,0.5408650320932958
ZINC000154877739,CCCCCNC(=O)CN1C(=O)NC2(C[C@@H](C)C[C@H](C)C2)C1=O,0.6153222734639456
ZINC000539891802,C[C@H]1CCCC[C@H]1OCC(=O)N1CCCc2ccc(F)c(F)c21,0.6324038844072776
ZINC000289399431,CC[C@H](C)N(CCc1c(C)nc2ccccn2c1=O)CC(=O)OC,0.6272143047515136
ZINC000654108758,CCn1cccc(NC(=O)N[C@@H]2CCc3c(nnn3C)C2)c1=O,0.807487034892435
ZINC000291280408,O=C(Cc1cccc(Cl)c1F)N1CCN(C2CCC2)CC1,0.8046883699860834
ZINC000355570089,Cc1nnc(COCC(=O)Nc2cc(C)c(O)cc2C)s1,0.7016775859167456
ZINC000641538421,COC1(C(F)(F)F)CCN(S(=O)(=O)CC2(C)CCC2)CC1,0.3769643098140681
ZINC000574646867,Cc1c(Cl)cncc1NC(=O)C(=O)NC1(C2CC2)CC1,0.7492861556910938
ZINC000610595674,CCOC(=O)c1ccc(CNC(=O)NCc2cc(C)[nH]n2)o1,0.5887525638073212
ZINC000282037381,COC(=O)c1ccc(S(=O)(=O)NC[C@@H]2CC=CCC2)cc1OC,0.5958059187691949
ZINC000451650506,CC(C)(C)c1noc(CN2CCSC[C@@H]2C2CC2)n1,0.6411796782002397
ZINC000648076685,COCCCn1nccc1CN1C[C@H](C)OC2(CCCC2)C1,0.523394425393993
ZINC000362319780,Cc1co[nH]c1=NC(=O)C(=O)Nc1cn(C)nc1C(C)C,0.7464910017905863
ZINC000281838976,CC1(C)[C@H](NS(=O)(=O)c2cc(Cl)cc(C(N)=O)c2)[C@H]2CCO[C@@H]21,0.7576512206078614
ZINC000285806052,Cc1cc(C)nc(SCC(=O)N2CCC[C@@H]2[C@H]2CCCO2)n1,0.7699544641940679
ZINC000364732740,Cc1noc(C2(C)CCN(C(=O)C(=O)Nc3ccsc3Cl)CC2)n1,0.7872520267617169
ZINC000276777825,CC[C@H](C)c1nc([C@@H](C)NC(=O)C(=O)Nc2ccc(F)c(C)c2)n[nH]1,0.7527928530493906
ZINC000414665241,CCc1ccccc1[C@H](N)CNC(=O)Nc1ccc(C)cc1,0.7009212202192476
ZINC000576337985,O=C(N[C@@H]1CCSc2ccccc21)N1CCC[C@@H](CCO)CC1,0.7698096757183059
ZINC000439081685,O=[N+]([O-])c1ccc2nc(N3CCC[C@H]([C@@H]4CCOC4)C3)ccc2c1,0.7906135473234387
ZINC000612587052,CCCNC(=O)[C@@H]1CCCN(c2nnc(C(C)(C)C)n2CC2CC2)C1,0.5353098211461033
ZINC000193016854,CN(C)c1nc(-c2ccc3[nH]c(=O)[nH]c3c2)cs1,0.6656165588925389
ZINC000416622233,COc1cc(Cl)c(S(=O)(=O)N2CC(C)(C)C[C@H]2C)cc1OC,0.6615579384000649
ZINC000175603775,CCS(=O)(=O)N[C@H](c1c(C)nn(-c2ccccc2)c1C)C(F)(F)F,0.5104328107990475
ZINC000429437155,CCC(C)(C)CN[C@H](C)CC(=O)Nc1cc(Cl)ccc1C,0.7475918340526991
ZINC000636843511,CC(C)[C@H](NC(=O)N[C@@H]1CCN(C)[C@H](C)C1)[C@H](O)C(F)(F)F,0.6185705886244142
ZINC000344242476,CC[C@H](C)[C@@H](O)C(=O)N1CCC[C@H](C(=O)N2CCOCC2)C1,0.4693064973131828
ZINC000274997680,Cc1nc(-c2ccc(S(=O)(=O)NC[C@@H](CC(=O)O)C(=O)O)cc2)co1,0.5242992136983895
ZINC000515485822,Cc1csc(CCC(=O)N2CC[C@H](C)[C@@H](C(=O)OC(C)(C)C)C2)n1,0.6216942649688
ZINC000173462745,Cc1nn(C)c(C)c1CNC(=O)N(C)Cc1ccc(OC(F)F)cc1,0.5924349084496063
ZINC000286419320,CN1C(=O)N[C@@H]2CN(C(=O)CCc3ccc(Cl)c(Cl)c3)CC[C@@H]21,0.8188992818006
ZINC000458100628,CC[C@H](NC(=O)N[C@H]1CCN(Cc2ccccc2)C1=O)[C@H](C)O,0.5961881993370244
ZINC000616351952,CCc1cc(NC(=O)[C@H](Cc2ccccc2)n2cnnn2)n[nH]1,0.8197839827927506
ZINC000632167077,CCC[C@@H]1CN(C(=O)Cc2cnn3c2CCCC3)CCO1,0.740214237613434
ZINC000037047357,COC(=O)c1cccc(N[C@@H]2CCSC2)c1C,0.5500783385159395
ZINC000246928655,CCCN1CC[C@@H](CN[C@H](C)c2cc(C)cc(C)c2)C1,0.6993162285547813
ZINC000155486850,CCc1noc(C)c1NC(=O)N[C@@H]1CCN(CC(F)(F)F)C1,0.6602640653742093
ZINC000419157970,CC[C@@H](NC(=O)C(=O)N1CCC[C@@H](N)C1)C(C)C,0.516619132275228
ZINC000339949239,CCNC(=O)c1cccc(CNC(=O)N[C@@H](C)CN(CC)CC)c1,0.5954296394521688
ZINC000080350443,CCCCCNC(=O)C1CCN(C(=O)CCn2cc(C)cn2)CC1,0.656205162312569
ZINC000353427690,O=S(=O)(NCc1coc2ccccc12)c1ccc2ncccc2c1,0.7102852497394977
ZINC000351582061,COC(=O)[C@@H](NC(=O)CN[C@H](C)c1ccc(OC)c(F)c1)C(C)C,0.5624286273913367
ZINC000368541486,Cc1ccccc1-c1cc(NC(=O)C[C@H]2CCCCNC2=O)n[nH]1,0.8760137317574427
ZINC000331523560,Cc1nc(CCN[C@@H]2CCCC[C@@H]2n2ccc([N+](=O)[O-])n2)sc1C,0.5934473939847766
ZINC000274840113,CC(C)CCC[C@@H](C)NC(=O)N1CCc2n[nH]c(=O)cc2C1,0.6220474767190636
ZINC000374121429,O=C(CN1CCC(OCC2CC2)CC1)NCC(F)(F)F,0.5443953426517154
ZINC000270172277,Cc1c([C@H](C)NC(=O)N[C@@H](CO)C[C@@H](O)c2ccccc2)cnn1C,0.6257513010443774
ZINC000614135149,C=C[C@](C)(O)C(=O)N1CCN(C2CCOCC2)C[C@H]1C,0.4816772874970672
ZINC000343653408,C[C@H](CCC(=O)N[C@]1(C)CCO[C@H]1C)c1ccccc1,0.5776422671798491
ZINC000290460762,O=C(Nc1nc(SCCO)n[nH]1)c1ccc2c(c1)CCCCC2=O,0.798850737616526
ZINC000492865007,CC(=O)N[C@H](C)C(=O)N1CC[C@H](N(C)C(=O)OC(C)(C)C)C1,0.6492547743266086
ZINC000158164858,NC(=O)NC1(C(=O)NCc2ccccc2OC(F)F)CC1,0.6414985045678954
ZINC000424505037,C[C@@H](NC(=O)C(=O)NCCC(C)(C)C(=O)O)c1cnn(C)c1,0.4695410267464339
ZINC000127375849,COc1cccc2c(NC[C@](C)(O)c3ccco3)cc(C)nc12,0.6961470540631679
ZINC000329282600,C/N=C(/O)[C@@H]1CN(C(=O)Nc2ccc(C3CC3)nn2)CCO1,0.744061288721879
ZINC000612327709,COC(C)(C)CN(C)C(=O)COCc1nccn1C,0.6559087158987715
ZINC000019518692,Cc1cccc(NC(=O)[C@@H]2C[C@H]3CCCC[C@@H]3N2)c1C,0.8438634405327299
ZINC000451482945,CO[C@@]1(C)C[C@@H](NCC(=O)Nc2ccc(OC(F)F)cc2)C1(C)C,0.5976113363669658
ZINC000301374680,CC(C)c1noc(N2CCC(Nc3ccccc3)CC2)n1,0.7912172119460272
ZINC000331693247,C[C@@H]1CCN(S(=O)(=O)Nc2ccc(-n3ccc(C(N)=O)n3)cc2)C1,0.6616830426279494
ZINC000274807493,NC[C@@H]1CN(C(=O)c2cc(Cl)ccc2-n2cnnn2)CCO1,0.7464505677378516
ZINC000340812822,COCc1cnc(NC(=O)[C@@H](c2ccncc2)C(C)C)s1,0.7119239687975405
ZINC000290074948,C=CCn1c(C(=O)NC(C)C)nnc1N1CCCO[C@H](C)C1,0.5181305365245087
ZINC000422716531,CC(C)Sc1ccc([C@H](C)N[C@@H](C)[C@@H]2CCCN2)cc1,0.7536747920448295
ZINC000558641449,CN(C(=O)NCCc1c[nH]c2ccc([N+](=O)[O-])cc12)[C@@H]1CCSC1,0.8189412778636053
ZINC000565839104,Cc1ccc(F)cc1NC(=O)[C@H](C)N1CC[C@@H]2OCCN[C@H]2C1,0.7625213251427685
ZINC000281304175,COc1ccc([N+](=O)[O-])cc1NC(=O)C(=O)N(CCO)CC(F)F,0.5213047843601709
ZINC000446239599,C[C@@H](CC1CCCCC1)NC(=O)NCc1nccs1,0.7757967113783223
ZINC000378203051,CCC(=O)N1CCCC[C@@H]1C(=O)N1CCCC[C@H](CO)C1,0.472218833005384
ZINC000108058840,CC(C)c1noc([C@H](C)[S@@](=O)c2ncccc2Cl)n1,0.5535641432579904
ZINC000475569420,CC[C@H]1NC(=O)N(c2cccc(N[C@@H](C)CC(C)C)c2)C1=O,0.6559149031960629
ZINC000629931765,O=C(N[C@@H]1CCN(C2CCC2)C1=O)c1cccc2ccccc21,0.7546288823849676
ZINC000554816326,Fc1cccc(CN2CCN(C[C@@H]3CCC4(CCCC4)O3)CC2)c1,0.7535636152815541
ZINC000334989908,Cc1cc(C#N)cc(NC(=O)N2CCO[C@H](C)[C@H]2C)c1,0.7878063175841763
ZINC000469532661,CN(CCOc1ccc(C(F)(F)F)cc1)C(=O)C1CCCC1,0.6642706115479318
ZINC000365224660,Cc1ncccc1O[C@@H]1CCN(Cc2cc(F)ccc2[N+](=O)[O-])C1,0.7875553883323934
ZINC000161080618,CCOC(=O)C[C@H](C)[S@](=O)Cc1c(C)onc1CC,0.4577758004097233
ZINC000341962526,Cn1cc(CCSCc2cccc(Cl)c2)cn1,0.6755167510818375
ZINC000628367536,C[C@@H](Cc1ccsc1)N(C)[C@@]1(CO)CCOC1,0.4752833042721598
ZINC000633285583,CCCc1ncc(CNC(=O)NCCC(C)(C)CC)o1,0.5819579466525377
ZINC000635546577,CNS(=O)(=O)C1CCN(C(=O)[C@H]2CCN2C2CCCC2)CC1,0.5459038273834085
ZINC000458190266,COC(=O)[C@H]1C[C@H]1C(=O)N[C@@H]1C[C@H](OC)C12CCC2,0.4803546328749181
ZINC000375753909,O=C(N[C@H]1CCC[C@H]1c1ccccc1)c1cc(O)ccc1[N+](=O)[O-],0.6012690598244393
ZINC000339606429,CC(=O)NC[C@@H]1CN(C(=O)NCCSCC(C)C)CCO1,0.542339596606639
ZINC000285929296,COCCCN(CCOC)Cc1c(Cl)cccc1C(=O)OC,0.4830457676454305
ZINC000626261072,CC(C)C[C@@H](CO)NC(=O)Cc1cccc2cnccc21,0.6909598891939377
ZINC000188567334,Cc1occc1CN(C)C(=O)N[C@H]1CCOc2c(C)cccc21,0.6061233567959663
ZINC000362608189,CCOC(=O)[C@@H](NC(=O)c1ccc([N+](=O)[O-])c(C)c1)c1ccccc1,0.6112175625793864
ZINC000578138731,CO[C@@H]1C[C@@H](N(C)c2nnc([C@@]3(C)CCCO3)n2C2CC2)C12CCC2,0.670628423961237
ZINC000677584613,O=C([C@@H]1CCCN1c1ncccn1)N1CCC[C@@H]1[C@@H](O)C(F)(F)F,0.4482763686946373
ZINC000264632522,Cn1cc(C2CCN(c3nc4c(c(=O)nc(O)n4C)n3C)CC2)cn1,0.7190999372710256
ZINC000274921546,Cc1[nH]c2ccccc2c1CCNC(=O)N1CCC[C@@]1(C)CCCO,0.6473868869915547
ZINC000641456742,COc1ccc(CN(C)C(=O)[C@H](C)Sc2ccc(C)nn2)cc1F,0.6654392191378511
ZINC000294371979,O=C(CSc1nncs1)Nc1ccc([C@H]2CCOC2)cc1,0.7606695157192006
ZINC000652909580,O=C(N[C@H](CO)CCF)[C@H]1CCCCCC(=O)C1,0.4745884334520336
ZINC000515336876,CC/C=C\CCN1CCO[C@@H](CN(C)CC(=O)OC(C)(C)C)C1,0.4810975548922527
ZINC000423381619,O=C(C(=O)N1CCN([C@@H]2CCNC2)CC1)N(CC1CC1)C1CCC1,0.7373114446590872
ZINC000348213391,CC(C)[C@@H](C)NC[C@H](CO)c1ccccc1Cl,0.519071218546713
ZINC000341875034,O=C(CCc1ncc(-c2ccccc2)o1)NCCN=c1cc[nH]cc1,0.6445191539986868
ZINC000524716494,COC[C@@](C)(O)CNC(=O)c1cnc2n[nH]c(C)c2c1,0.633683878180232
ZINC000334806030,Cc1cc(C(=O)N[C@@H]2CS[C@@H](C)C2)c(C)n1C(C)C,0.7436101430317945
ZINC000552085673,COCCc1ccnc(N[C@@H](C)CCc2ccc(F)cc2)c1,0.6943298628596012
ZINC000530797824,CSCc1cc(F)ccc1CNC(=O)c1ccc(-n2ccnc2)nn1,0.8422723772073637
ZINC000516465346,COC(=O)c1ccc(C)c(OCc2csc(CC(=O)N(C)C)n2)c1,0.6094116332092913
ZINC000346345132,CCn1ccnc1[C@@H]1OCC[C@@H]1NC(=O)NCc1ccc(O)cc1,0.614570614284319
ZINC000351152343,N#CCCCCCc1nc(-c2ccc([N+](=O)[O-])o2)no1,0.7069772498634528
ZINC000664027894,CC(C)(C)NC(=O)CNC(=O)Cn1ncn(-c2ccncc2)c1=O,0.5530453245180464
ZINC000661869879,CC[C@@H](NC(=O)N1CCO[C@H](c2ccco2)C1)C1CC1,0.7071148072048192
ZINC000569250492,O=C(O)CC1(NC(=O)c2cc3cc(F)ccc3[nH]2)CC1,0.5662258315787028
ZINC000049270268,Cc1c(Cl)cccc1NC(=O)C(=O)NCC(=O)NC(C)(C)C,0.6619267592513114
ZINC000265694529,Cc1ncc(NC(=O)C(=O)N2CCN(C3CCC3)CC2)cn1,0.780810462137093
ZINC000603589888,COc1ccc(CN(C)C)cc1NC(=O)CSC(C)C,0.6479257036684613
ZINC000420767021,CN(C[C@H]1CCCN1C)C(=O)NCCc1cccs1,0.6340192150434503
ZINC000344858231,CCCc1c(C(=O)N(C)Cc2nc[nH]n2)cnn1-c1cccc(F)c1,0.5964428275881563
ZINC000496730299,COC(=O)NCCCc1nc(-c2ccc(SC)cn2)no1,0.6050699423329227
ZINC000420822227,C[C@@H]1CC[C@@H](O)CN1C(=O)N[C@@H]1CCc2cc(Br)ccc21,0.7154157038338331
ZINC000435164646,Cc1nc(C)c(CNC(=O)Nc2ccc(F)cc2C#N)s1,0.7826206710938024
ZINC000275532215,COC(=O)c1scc(C)c1NC(=O)C(=O)NC[C@H](C)O,0.476340914168971
ZINC000667291991,CN1CCN(Cc2ccccc2)[C@H](CNC(=O)N2CCCCCO2)C1,0.5961863976358315
ZINC000540835075,CCOc1ccc(OC)cc1NC1CCN(c2cnccn2)CC1,0.6669403715365904
ZINC000157754705,CCCC[C@H](COC)NS(=O)(=O)c1cccc(Cl)c1C#N,0.5516430928942717
ZINC000624297802,O=C([C@H]1CC[C@@H](C(=O)N2CCOCC2)O1)N1CCO[C@@H]2CCCC[C@@H]21,0.5645077455998093
ZINC000632901263,CC(C)(F)CNC(=O)NCCN1CCN(c2ccccc2)CC1,0.6836607361716152
ZINC000582068989,COCC(C)(C)N1CCN(c2nnc([C@H]3CCCS3)n2C2CC2)CC1,0.6157298637620688
ZINC000448871038,Cc1ccc(NC(=O)c2ccc(C#N)n2C)cc1OCC(F)F,0.6406202035684608
ZINC000578667608,CSc1ccccc1[C@@H](C)NC(=O)[C@@H]1CC[C@@H]1C(N)=O,0.6197059889615285
ZINC000292325913,C=CCN(CCC#N)CC(=O)c1c(N)n(C2CC2)c(=O)nc1O,0.7540863031164526
ZINC000368258783,Cc1nn(C)c(C)c1S(=O)(=O)N[C@H]([C@H]1CCCO1)C1(CO)CCC1,0.4696824005544753
ZINC000472756940,N#C[C@H]1CN(CC(=O)Nc2cc(S(N)(=O)=O)ccc2Cl)CCO1,0.4718917684134779
ZINC000176962545,Cc1ccc(NC(=O)NC[C@H]2CCCO[C@@H]2C(C)C)cc1C(N)=O,0.6546614037967909
ZINC000358424772,CC(=O)NC[C@@H]1CCCN(C(=O)C(=O)NC[C@@H]2CCC(F)(F)C2)C1,0.5654471871533554
ZINC000344167400,O=C(Nc1nc2ccccc2n1-c1ccccc1)[C@H]1CC[C@H](O)C1,0.6275349348423775
ZINC000631002123,NC(=O)c1ccc(OC[C@]2(O)CCN(Cc3ccccc3)C2)cc1,0.7238115169911075
ZINC000597812749,COC(=O)[C@@H](CCF)NC(=O)C[C@@H](n1cccn1)C(F)(F)F,0.3957670117559636
ZINC000336287015,CN(Cc1ccc(F)cc1F)C(=O)N[C@H]1COCC1(C)C,0.5792986865992799
ZINC000594722487,C[C@@H]1CN(C[C@@H]2CCCN2Cc2csc(-c3ccoc3)n2)C[C@H](C)O1,0.7605442599597718
ZINC000438872076,CC[C@H](SCC(=O)NC1(C#N)CCC1)c1ccc(F)cc1,0.6773432180054734
ZINC000456362697,O=C(CC[C@@H]1CCCO1)NC1(Cc2ccc(F)cc2)CC1,0.674564225726906
ZINC000359328165,CC(C)(C(=O)NC[C@H]1CC=CCC1)C1CCOCC1,0.5110060855006269
ZINC000569941438,CN(Cc1cnc[nH]1)C(=O)C(=O)N1CCCC[C@@H]1Cc1ccccc1,0.7222514924475469
ZINC000341090924,CC(C)CCOCCNC(=O)NC[C@@H]1CCO[C@@H]1c1ccccc1,0.5359072833195204
